id,name,lat,lon,tags,rating,visit_duration_min,entry_fee,open_hour,close_hour
4148,Siêu Thị Auchan Lũy Bán Bích,10.775021,106.633197,shopping;retail,3.5,120,0,8,22
4149,Siêu Thị Tiện Lợi Nam An,10.799143,106.669516,shopping;retail,3.5,120,0,8,22
4150,Siêu thị Mỹ Nghệ,10.347676,107.074487,shopping;retail,3.5,120,0,8,22
4151,TTTM RomeA,10.778035,106.690116,shopping;retail,3.5,120,0,8,22
4152,Tạp Hoá - Đại Lý Nước Đá,10.741189,106.703828,shopping;retail,3.5,120,0,8,22
4153,Tạp Hoá Chị Hương,10.853624,106.682169,shopping;retail,3.5,120,0,8,22
4154,Tạp Hoá Chị Thuý,10.745552,106.732336,shopping;retail,3.5,120,0,8,22
4155,Tạp Hóa Thị,10.530621,106.430069,shopping;retail,3.5,120,0,8,22
4156,Tạp hóa Hiệp Hòa,10.382255,107.065953,shopping;retail,3.5,120,0,8,22
4157,WinMart,10.802498,106.741571,shopping;retail,3.5,120,0,8,22
4158,WinMart,10.347239,107.084812,shopping;retail,3.5,120,0,8,22
4159,WinMart+,10.794251,106.711755,shopping;retail,3.5,120,0,8,22
4160,anh tú,10.896019,106.603436,shopping;retail,3.5,120,0,8,22
4161,chi phuong,10.957041,106.704465,shopping;retail,3.5,120,0,8,22
4162,co hoa,10.961937,106.674625,shopping;retail,3.5,120,0,8,22
4163,hoang long,10.912028,106.704463,shopping;retail,3.5,120,0,8,22
4164,mai,10.963316,106.713307,shopping;retail,3.5,120,0,8,22
4165,ngoc tien,10.900775,106.71305,shopping;retail,3.5,120,0,8,22
4166,than duyen,10.958017,106.705237,shopping;retail,3.5,120,0,8,22
4167,thao linh,10.876196,106.700753,shopping;retail,3.5,120,0,8,22
4168,An Phước,10.348479,107.074641,shopping;specialty,4.9,90,0,9,21
4169,An Phước,10.539735,106.408404,shopping;specialty,4.9,90,0,9,21
4170,Cửa Hàng Quần Áo Phát,10.7838,106.678353,shopping;specialty,4.9,90,0,9,21
4171,Cửa Hàng Thời Trang,10.792346,106.6819,shopping;specialty,4.9,90,0,9,21
4172,Cửa Hàng Thời Trang An Phước,10.790143,106.658773,shopping;specialty,4.9,90,0,9,21
4173,Cửa Hàng Thời Trang An Phước,10.968825,106.487389,shopping;specialty,4.9,90,0,9,21
4174,Cửa Hàng Thời Trang Anvy,10.765982,106.668463,shopping;specialty,4.9,90,0,9,21
4175,Cửa Hàng Thời Trang Em'Style,10.783509,106.666539,shopping;specialty,4.9,90,0,9,21
4176,Cửa Hàng Thời Trang Libe,10.770428,106.692123,shopping;specialty,4.9,90,0,9,21
4177,Cửa Hàng Thời Trang Miều Fashionista,10.788987,106.678333,shopping;specialty,4.9,90,0,9,21
4178,Cửa Hàng Thời Trang Robic,10.844336,106.759856,shopping;specialty,4.9,90,0,0,23
4179,Cửa Hàng Thời Trang Việt Tiến,10.849617,106.770686,shopping;specialty,4.9,90,0,9,21
4180,Cửa Hàng Thời Trang Đen,10.770764,106.683561,shopping;specialty,4.9,90,0,9,21
4181,Cửa Hàng Trang Sức Bến Thành,10.773005,106.697138,shopping;specialty,4.9,90,0,9,21
4182,Cửa hàng quần áo Quỳnh Thoa,10.900856,106.310523,shopping;specialty,4.9,90,0,9,21
4183,H&M,10.802094,106.740385,shopping;specialty,4.9,90,0,9,21
4184,PNJ,10.801243,106.682675,shopping;specialty,4.9,90,0,9,21
4185,PNJ,10.779577,106.631238,shopping;specialty,4.9,90,0,9,21
4186,PNJ,10.843872,106.640423,shopping;specialty,4.9,90,0,9,21
4187,PNJ,10.787401,106.653643,shopping;specialty,4.9,90,0,9,21
4188,PNJ,10.808573,106.678367,shopping;specialty,4.9,90,0,9,21
4189,PNJ,10.781766,106.635804,shopping;specialty,4.9,90,0,9,21
4190,Saigon Pearl,10.349869,107.078113,shopping;specialty,4.9,90,0,9,21
4191,Shop Baby Ben 1,10.879717,106.599481,shopping;specialty,4.9,90,0,0,23
4192,Siêu thị Điện máy Xanh - Cần Thạnh,10.415349,106.972664,shopping;specialty,4.9,90,0,9,21
4193,Sony,10.764893,106.692915,shopping;specialty,4.9,90,0,9,21
4194,Swimsuits,10.336884,107.090279,shopping;specialty,4.9,90,0,9,21
4195,Thuy design house,10.777077,106.702173,shopping;specialty,4.9,90,0,9,21
4196,Triumph,10.350519,107.078094,shopping;specialty,4.9,90,0,9,21
4197,hshop,10.773343,106.656741,shopping;specialty,4.9,90,0,9,21
4198,kickzsspot,10.778626,106.66648,shopping;specialty,4.9,90,0,9,21
4199,secondhand mart,10.779321,106.662879,shopping;specialty,4.9,90,0,9,21
4200,shimmer silver jewelry,10.772146,106.694317,shopping;specialty,4.9,90,0,9,21
4201,the normal thriftshop,10.80518,106.72866,shopping;specialty,4.9,90,0,9,21
4202,Áo Cưới Ngọc Cầm,10.539034,106.404869,shopping;specialty,4.9,90,0,9,21
4203,đại lý việt tiến 63 quốc lộ 13 mỹ phước bến cát bình duongw,11.134896,106.604566,shopping;specialty,4.9,90,0,9,21
4204,Adidas Originals,10.72831,106.718041,shopping;specialty,4.8,90,0,9,21
4205,Của Hàng Thời Trang Ha Bu House,10.848044,106.656962,shopping;specialty,4.8,90,0,9,21
4206,Cửa Hàng Thời Trang An Phước,10.770238,106.691721,shopping;specialty,4.8,90,0,9,21
4207,Cửa Hàng Thời Trang An Phước,10.738868,106.709456,shopping;specialty,4.8,90,0,9,21
4208,Cửa Hàng Thời Trang An Phước,10.795253,106.682671,shopping;specialty,4.8,90,0,9,21
4209,Cửa Hàng Thời Trang BoxShop,10.770405,106.684479,shopping;specialty,4.8,90,0,9,21
4210,Cửa Hàng Thời Trang G2000,10.742781,106.612511,shopping;specialty,4.8,90,0,9,21
4211,Cửa Hàng Thời Trang Jang In,10.77066,106.669367,shopping;specialty,4.8,90,0,9,21
4212,Cửa Hàng Thời Trang Jockey,10.756289,106.676353,shopping;specialty,4.8,90,0,9,21
4213,Cửa Hàng Thời Trang Lime Orange,10.742933,106.612549,shopping;specialty,4.8,90,0,9,21
4214,Cửa Hàng Thời Trang M.I.A,10.778384,106.671846,shopping;specialty,4.8,90,0,9,21
4215,Cửa Hàng Thời Trang Mr.Simple,10.830925,106.668951,shopping;specialty,4.8,90,0,9,21
4216,Cửa Hàng Thời Trang Việt Tiến,10.787522,106.655658,shopping;specialty,4.8,90,0,9,21
4217,Cửa Hàng Đầm Bầu Merymom,10.778258,106.681538,shopping;specialty,4.8,90,0,9,21
4218,Cửa Hàng Đồ Điện Gia Dụng Bình,10.741364,106.704757,shopping;specialty,4.8,90,0,9,21
4219,"Data Recovery ""Vo Nguyen""",10.798345,106.682074,shopping;specialty,4.8,90,0,9,21
4220,Kim Thư,10.790017,106.690416,shopping;specialty,4.8,90,0,9,21
4221,Muji,10.802142,106.740135,shopping;specialty,4.8,90,0,9,21
4222,PNJ,10.770336,106.6824,shopping;specialty,4.8,90,0,9,21
4223,PNJ,10.835108,106.662269,shopping;specialty,4.8,90,0,9,21
4224,PNJ,10.973616,106.495842,shopping;specialty,4.8,90,0,9,21
4225,PNJ,10.740792,106.702011,shopping;specialty,4.8,90,0,9,21
4226,PROFILEMAN,10.785054,106.687335,shopping;specialty,4.8,90,0,9,21
4227,The Blue,10.889744,106.776038,shopping;specialty,4.8,90,0,9,21
4228,Tiệm Vàng Kim Sang,10.509709,106.467321,shopping;specialty,4.8,90,0,9,21
4229,Vintage shop,10.792271,106.678751,shopping;specialty,4.8,90,0,9,21
4230,nhà may Âu y phục nữ NGỌC MAI,10.784857,106.672444,shopping;specialty,4.8,90,0,9,21
4231,Boutique Charmés,10.728154,106.718946,shopping;specialty,4.7,90,0,9,21
4232,Công ty TNHH May Nội Y Đẹp,10.82951,106.586232,shopping;specialty,4.7,90,0,9,21
4233,Cửa Hàn Thời Trang An Phước,10.79925,106.68065,shopping;specialty,4.7,90,0,9,21
4234,Cửa Hàng Bảo Anh,10.82959,106.722304,shopping;specialty,4.7,90,0,9,21
4235,Cửa Hàng Thời Trang An Phước,10.786283,106.694289,shopping;specialty,4.7,90,0,9,21
4236,Cửa Hàng Thời Trang An Phước,10.769202,106.651561,shopping;specialty,4.7,90,0,9,21
4237,Cửa Hàng Thời Trang CelenaMom,10.78776,106.691977,shopping;specialty,4.7,90,0,9,21
4238,Cửa Hàng Thời Trang Dolla House,10.762974,106.686852,shopping;specialty,4.7,90,0,9,21
4239,Cửa Hàng Thời Trang Juky,10.782352,106.672906,shopping;specialty,4.7,90,0,9,21
4240,Cửa Hàng Thời Trang K&K,10.778369,106.680857,shopping;specialty,4.7,90,0,9,21
4241,Cửa Hàng Thời Trang Seven,10.975789,106.490169,shopping;specialty,4.7,90,0,9,21
4242,Cửa Hàng Thời Trang Sifa,10.794636,106.667913,shopping;specialty,4.7,90,0,9,21
4243,Cửa Hàng Thời Trang Tuti Bella,10.774516,106.704069,shopping;specialty,4.7,90,0,9,21
4244,Kim Minh,10.346478,107.084067,shopping;specialty,4.7,90,0,9,21
4245,Minh Nhiều,10.808414,106.44977,shopping;specialty,4.7,90,0,9,21
4246,PNJ,10.736424,106.718326,shopping;specialty,4.7,90,0,9,21
4247,PNJ,10.770597,106.669635,shopping;specialty,4.7,90,0,9,21
4248,PNJ,10.876676,106.644502,shopping;specialty,4.7,90,0,9,21
4249,PNJ,10.90652,106.700618,shopping;specialty,4.7,90,0,9,21
4250,PNJ,10.965097,106.668148,shopping;specialty,4.7,90,0,9,21
4251,PNJ,11.030667,106.356129,shopping;specialty,4.7,90,0,9,21
4252,The Blues,10.351144,107.078986,shopping;specialty,4.7,90,0,9,21
4253,An Phước,10.355382,107.08442,shopping;specialty,4.6,90,0,9,21
4254,Anh Anh,10.35438,107.084285,shopping;specialty,4.6,90,0,9,21
4255,Babikids.vn - Thời Trang & phụ kiện trẻ em,10.889125,106.778505,shopping;specialty,4.6,90,0,9,21
4256,Cửa Hàng Thời Trang An Phước,10.845331,106.77934,shopping;specialty,4.6,90,0,9,21
4257,Cửa Hàng Thời Trang An Phước,10.84956,106.769897,shopping;specialty,4.6,90,0,9,21
4258,Cửa Hàng Thời Trang An Phước,10.74447,106.68892,shopping;specialty,4.6,90,0,9,21
4259,Cửa Hàng Thời Trang Chou Chou,10.78685,106.677201,shopping;specialty,4.6,90,0,9,21
4260,Cửa Hàng Thời Trang Miki,10.743181,106.612537,shopping;specialty,4.6,90,0,9,21
4261,Cửa Hàng Thời Trang N&M,10.782355,106.696491,shopping;specialty,4.6,90,0,9,21
4262,Cửa Hàng Thời Trang Nguyệt,10.826227,106.681813,shopping;specialty,4.6,90,0,9,21
4263,Cửa Hàng Thời Trang The New Playground,10.778196,106.701136,shopping;specialty,4.6,90,0,9,21
4264,Cửa Hàng Thời Trang Thảo Vy,10.788533,106.660524,shopping;specialty,4.6,90,0,9,21
4265,Dress Barn,10.781102,106.675335,shopping;specialty,4.6,90,0,9,21
4266,Hamatta,10.354769,107.084386,shopping;specialty,4.6,90,0,9,21
4267,Nike,10.769938,106.691345,shopping;specialty,4.6,90,0,9,21
4268,Old Navy,10.801712,106.749269,shopping;specialty,4.6,90,0,9,21
4269,PNJ,10.988413,106.664513,shopping;specialty,4.6,90,0,9,21
4270,PNJ,10.367259,107.085497,shopping;specialty,4.6,90,0,9,21
4271,PNJ,10.807823,106.695262,shopping;specialty,4.6,90,0,9,21
4272,PNJ,10.598476,107.055591,shopping;specialty,4.6,90,0,9,21
4273,PNJ,10.845672,106.779129,shopping;specialty,4.6,90,0,9,21
4274,PNJ,10.799708,106.710583,shopping;specialty,4.6,90,0,9,21
4275,Shop Đồ Đôi Lovicouple,10.776207,106.645956,shopping;specialty,4.6,90,0,0,23
4276,Thanh Binh,10.614259,107.05661,shopping;specialty,4.6,90,0,9,21
4277,The Suits House,10.790121,106.691931,shopping;specialty,4.6,90,0,9,21
4278,Thuỷ,10.348711,107.07856,shopping;specialty,4.6,90,0,9,21
4279,Viettien House,10.765197,106.687737,shopping;specialty,4.6,90,0,9,21
4280,Zara,10.777645,106.702377,shopping;specialty,4.6,90,0,9,21
4281,Điện Máy Xanh,10.624842,107.054132,shopping;specialty,4.6,90,0,9,21
4282,Điện Máy Xanh,10.677266,107.02796,shopping;specialty,4.6,90,0,9,21
4283,American Secondhand Shops,10.769296,106.697921,shopping;specialty,4.5,90,0,9,21
4284,An Phước,10.982934,106.659626,shopping;specialty,4.5,90,0,9,21
4285,Cửa Hàng Thời Trang An Phước,10.818212,106.687274,shopping;specialty,4.5,90,0,9,21
4286,Cửa Hàng Thời Trang An Phước,10.829103,106.683735,shopping;specialty,4.5,90,0,9,21
4287,Cửa Hàng Thời Trang An Phước,10.786473,106.636906,shopping;specialty,4.5,90,0,9,21
4288,Cửa Hàng Thời Trang AnAn,10.748426,106.68216,shopping;specialty,4.5,90,0,9,21
4289,Cửa Hàng Thời Trang Charles & Keith,10.77076,106.669319,shopping;specialty,4.5,90,0,9,21
4290,Cửa Hàng Thời Trang HNOSS,10.742902,106.612508,shopping;specialty,4.5,90,0,9,21
4291,Cửa Hàng Thời Trang Maison,10.774866,106.700601,shopping;specialty,4.5,90,0,9,21
4292,Cửa Hàng Thời Trang Tino Menswear,10.777706,106.665823,shopping;specialty,4.5,90,0,9,21
4293,Cửa Hàng Trang Sức Kim Tâm,10.789333,106.660704,shopping;specialty,4.5,90,0,9,21
4294,Cửa Hàng Điện Thoại T&T,10.873035,106.800217,shopping;specialty,4.5,90,0,9,21
4295,Cửa Hàng Đồ Si Rắc Lin,10.852105,106.661149,shopping;specialty,4.5,90,0,9,21
4296,Men in Blue,10.771424,106.692193,shopping;specialty,4.5,90,0,9,21
4297,Minh Chi,10.598177,107.054411,shopping;specialty,4.5,90,0,9,21
4298,OWEN DĨ AN,10.900339,106.767796,shopping;specialty,4.5,90,0,0,23
4299,PNJ,10.798788,106.689086,shopping;specialty,4.5,90,0,9,21
4300,PNJ,10.791805,106.655428,shopping;specialty,4.5,90,0,9,21
4301,PNJ,10.712323,106.73525,shopping;specialty,4.5,90,0,9,21
4302,PNJ,10.757394,106.67363,shopping;specialty,4.5,90,0,9,21
4303,PNJ,10.816559,106.706911,shopping;specialty,4.5,90,0,9,21
4304,Shop Thời Trang Gucci,10.775479,106.703875,shopping;specialty,4.5,90,0,9,21
4305,Snlinen,10.773345,106.696092,shopping;specialty,4.5,90,0,9,21
4306,Son Mai An Ha - Handicaped Handycrafts,10.88035,106.569992,shopping;specialty,4.5,90,0,9,21
4307,Tiệm Vàng Kim Lợi,10.538229,106.41375,shopping;specialty,4.5,90,0,9,21
4308,Tiệm Vàng Kim Đức Thịnh,10.763691,106.70653,shopping;specialty,4.5,90,0,9,21
4309,Trung tâm điện máy Ideas,10.774006,106.688472,shopping;specialty,4.5,90,0,9,21
4310,Uniqlo,10.777517,106.702246,shopping;specialty,4.5,90,0,9,21
4311,helmets and gloves,10.771107,106.694173,shopping;specialty,4.5,90,0,9,21
4312,Điện Máy Tuyết,10.538679,106.41028,shopping;specialty,4.5,90,0,9,21
4313,Cty vàng bạc đá quý,10.772368,106.697288,shopping;specialty,4.4,90,0,9,21
4314,Cửa Hàng Thời Trang 160 Store,10.777937,106.66601,shopping;specialty,4.4,90,0,9,21
4315,Cửa Hàng Thời Trang Alie,10.782487,106.673029,shopping;specialty,4.4,90,0,9,21
4316,Cửa Hàng Thời Trang An Phước,10.755958,106.662725,shopping;specialty,4.4,90,0,9,21
4317,Cửa Hàng Thời Trang Ginkgo,10.772904,106.69937,shopping;specialty,4.4,90,0,9,21
4318,Cửa Hàng Thời Trang Marc,10.742886,106.612388,shopping;specialty,4.4,90,0,9,21
4319,Cửa Hàng Thời Trang Miss Duong 86,10.793881,106.706007,shopping;specialty,4.4,90,0,9,21
4320,Cửa Hàng Thời Trang NEM,10.742973,106.612343,shopping;specialty,4.4,90,0,9,21
4321,Cửa Hàng Thời Trang Nam Tino Original,10.792519,106.678026,shopping;specialty,4.4,90,0,9,21
4322,Cửa Hàng Thời Trang Vicki,10.782523,106.672993,shopping;specialty,4.4,90,0,9,21
4323,Cửa Hàng Thời Trang Yame,10.849601,106.770938,shopping;specialty,4.4,90,0,9,21
4324,Cửa hàng Điện Quang,10.770789,106.700392,shopping;specialty,4.4,90,0,9,21
4325,Fpt shop,10.367719,107.084963,shopping;specialty,4.4,90,0,9,21
4326,Kim Cương,10.871101,106.756988,shopping;specialty,4.4,90,0,9,21
4327,Levi's,10.801565,106.748659,shopping;specialty,4.4,90,0,9,21
4328,Mỹ Duyên,10.354849,107.084764,shopping;specialty,4.4,90,0,9,21
4329,PNJ,10.800015,106.696205,shopping;specialty,4.4,90,0,9,21
4330,PNJ,10.790626,106.629404,shopping;specialty,4.4,90,0,9,21
4331,PNJ,10.882354,106.760167,shopping;specialty,4.4,90,0,9,21
4332,PNJ,10.838194,106.67075,shopping;specialty,4.4,90,0,9,21
4333,PNJ,10.801435,106.747055,shopping;specialty,4.4,90,0,9,21
4334,PNJ,10.813667,106.6624,shopping;specialty,4.4,90,0,9,21
4335,PNJ,10.799823,106.71864,shopping;specialty,4.4,90,0,9,21
4336,Shop Thái,10.536854,106.416209,shopping;specialty,4.4,90,0,9,21
4337,Shops for electronic parts,10.761486,106.661488,shopping;specialty,4.4,90,0,9,21
4338,Thời Trang Yurishop,10.854477,106.684817,shopping;specialty,4.4,90,0,9,21
4339,Tiệm Vàng Đức,10.536969,106.412836,shopping;specialty,4.4,90,0,9,21
4340,Tiệm giày Diễm Phúc 2,10.822522,106.682288,shopping;specialty,4.4,90,0,0,23
4341,cty Điện Tử Vinh An,10.978185,106.658389,shopping;specialty,4.4,90,0,9,21
4342,Ánh Phượng,10.348913,107.076573,shopping;specialty,4.4,90,0,9,21
4343,Đại lí Điện- Nước Hữu Tài,10.911468,106.703856,shopping;specialty,4.4,90,0,9,21
4344,An Phước,10.845144,106.638842,shopping;specialty,4.3,90,0,9,21
4345,Banana Republic,10.794868,106.721401,shopping;specialty,4.3,90,0,9,21
4346,Bảo Châu,10.353937,107.083531,shopping;specialty,4.3,90,0,9,21
4347,Cửa Hàng Bán Vớ,10.839024,106.678314,shopping;specialty,4.3,90,0,0,23
4348,Cửa Hàng Thời Trang An Phước,10.776342,106.680771,shopping;specialty,4.3,90,0,9,21
4349,Cửa Hàng Thời Trang Lime Orange,10.778311,106.680948,shopping;specialty,4.3,90,0,9,21
4350,Cửa Hàng Trang Sức Tissot,10.77371,106.70312,shopping;specialty,4.3,90,0,9,21
4351,Cửa Hàng Áo Dài Thanh Nhàn,10.788886,106.753171,shopping;specialty,4.3,90,0,9,21
4352,Cửa Hàng Áo thun đồng phục Zani 2,10.768351,106.639065,shopping;specialty,4.3,90,0,9,21
4353,Fashion T.O.P,10.611096,107.056425,shopping;specialty,4.3,90,0,9,21
4354,H&M,10.778163,106.701503,shopping;specialty,4.3,90,0,9,21
4355,Hong Kong,10.348466,107.075235,shopping;specialty,4.3,90,0,9,21
4356,Kim Hien,10.349058,107.075111,shopping;specialty,4.3,90,0,9,21
4357,Mua Bán Trao Đổi Vàng Kim Thanh Nguyên,10.789434,106.690096,shopping;specialty,4.3,90,0,9,21
4358,PNJ,10.356277,106.663567,shopping;specialty,4.3,90,0,9,21
4359,PNJ,10.372849,106.347516,shopping;specialty,4.3,90,0,9,21
4360,PNJ,10.826424,106.681731,shopping;specialty,4.3,90,0,9,21
4361,PNJ,10.636931,106.488917,shopping;specialty,4.3,90,0,9,21
4362,Tủ Dầm Lầy,10.783835,106.668344,shopping;specialty,4.3,90,0,9,21
4363,samsung electronic,10.829763,106.795235,shopping;specialty,4.3,90,0,9,21
4364,Điện máy Xanh Tân Đông Hiệp,10.915831,106.769169,shopping;specialty,4.3,90,0,9,21
4365,79 thrift,10.791549,106.79381,shopping;specialty,4.2,90,0,9,21
4366,An Phuoc,10.35063,107.077864,shopping;specialty,4.2,90,0,9,21
4367,Bích Khê,10.605864,107.05499,shopping;specialty,4.2,90,0,9,21
4368,Ceilo,10.354395,107.083832,shopping;specialty,4.2,90,0,9,21
4369,Cửa Hàng Thiết Bị Điện Trường Hải,10.797131,106.680491,shopping;specialty,4.2,90,0,9,21
4370,Cửa Hàng Thời Trang An Phước,10.803847,106.688912,shopping;specialty,4.2,90,0,9,21
4371,Cửa Hàng Thời Trang Easy N' un,10.790747,106.691944,shopping;specialty,4.2,90,0,9,21
4372,Cửa Hàng Thời Trang Mattana,10.787099,106.692771,shopping;specialty,4.2,90,0,9,21
4373,Cửa Hàng Thời Trang Mujosh,10.770726,106.669313,shopping;specialty,4.2,90,0,9,21
4374,Cửa Hàng Thời Trang Ninomaxx,10.78609,106.694069,shopping;specialty,4.2,90,0,9,21
4375,Cửa Hàng Thời Trang QF Boutique,10.775315,106.68,shopping;specialty,4.2,90,0,9,21
4376,Cửa Hàng Thời Trang Rabity,10.743114,106.612642,shopping;specialty,4.2,90,0,9,21
4377,Cửa Hàng Thời Trang Vĩnh Tiến,10.783955,106.680165,shopping;specialty,4.2,90,0,9,21
4378,Cửa Hàng Trang Sức Hoàng Thu,10.772876,106.697144,shopping;specialty,4.2,90,0,9,21
4379,Elise,10.814501,106.604955,shopping;specialty,4.2,90,0,9,21
4380,Gap,10.794328,106.722028,shopping;specialty,4.2,90,0,9,21
4381,PNJ,10.81129,106.690783,shopping;specialty,4.2,90,0,9,21
4382,PNJ,10.829528,106.672547,shopping;specialty,4.2,90,0,9,21
4383,PNJ,10.743057,106.612713,shopping;specialty,4.2,90,0,9,21
4384,PNJ,10.753537,106.613382,shopping;specialty,4.2,90,0,9,21
4385,PNJ,10.538246,106.413703,shopping;specialty,4.2,90,0,9,21
4386,PNJ,10.931793,106.711701,shopping;specialty,4.2,90,0,9,21
4387,PNJ,10.816519,106.66295,shopping;specialty,4.2,90,0,9,21
4388,PNJ,10.795166,106.667468,shopping;specialty,4.2,90,0,9,21
4389,Saigon Hitech Technology,10.83104,106.80471,shopping;specialty,4.2,90,0,9,21
4390,Thuý Vy,10.365128,107.090167,shopping;specialty,4.2,90,0,9,21
4391,Tiệm Điện Sơn Tín,10.54344,106.396841,shopping;specialty,4.2,90,0,9,21
4392,Triumph,10.770739,106.669421,shopping;specialty,4.2,90,0,9,21
4393,Ty Clothing,10.770612,106.690359,shopping;specialty,4.2,90,0,9,21
4394,Vitimex,10.889284,106.775502,shopping;specialty,4.2,90,0,9,21
4395,happy power,10.353336,106.376391,shopping;specialty,4.2,90,0,9,21
4396,Điện Máy Xanh,10.810073,106.477606,shopping;specialty,4.2,90,0,9,21
4397,Điện tử Hùng,10.899009,106.308559,shopping;specialty,4.2,90,0,9,21
4398,Adidas,10.353992,107.083171,shopping;specialty,4.1,90,0,9,21
4399,CÔNG TY GIÁM ĐỊNH PNJ LAB,10.798576,106.688397,shopping;specialty,4.1,90,0,9,21
4400,Cửa Hàng Dịch Vụ Điện Tử Tin Học Và Điện Thoại,10.847953,106.66427,shopping;specialty,4.1,90,0,9,21
4401,Cửa Hàng Thời Trang Alanin,10.795068,106.712648,shopping;specialty,4.1,90,0,9,21
4402,Cửa Hàng Thời Trang An Phước,10.770114,106.670416,shopping;specialty,4.1,90,0,9,21
4403,Cửa Hàng Thời Trang C-One,10.787452,106.663887,shopping;specialty,4.1,90,0,9,21
4404,Cửa Hàng Thời Trang Hippo,10.777638,106.665884,shopping;specialty,4.1,90,0,9,21
4405,Cửa Hàng Trang Sức Hà Tâm,10.772187,106.697352,shopping;specialty,4.1,90,0,9,21
4406,Cửa Hàng Áo Thun Đồng Phục Zani,10.787053,106.641717,shopping;specialty,4.1,90,0,9,21
4407,Doji Quận 3,10.774679,106.687741,shopping;specialty,4.1,90,0,9,21
4408,Elise,10.350396,107.077911,shopping;specialty,4.1,90,0,9,21
4409,FPTShop,10.623545,107.054327,shopping;specialty,4.1,90,0,9,21
4410,Mango,10.743176,106.612223,shopping;specialty,4.1,90,0,9,21
4411,PNJ,10.767448,106.686367,shopping;specialty,4.1,90,0,9,21
